2023-02-10 14:25:17,430: Mouse scrolled at (215, 385)(0, 0)
2023-02-10 14:25:17,447: Mouse scrolled at (215, 385)(0, 0)
2023-02-10 14:25:17,463: Mouse scrolled at (215, 385)(0, 0)
2023-02-10 14:25:21,541: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,541: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,556: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,572: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,588: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,588: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,603: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,603: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,620: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,620: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,635: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,651: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,653: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,667: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:21,667: Mouse scrolled at (1434, 362)(0, 0)
2023-02-10 14:25:25,918: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:25,918: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:25,934: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:25,934: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:25,950: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:25,950: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:25,966: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:25,967: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:25,983: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:25,983: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:25,983: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:25,998: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:25,998: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,014: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,014: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,030: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,030: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,046: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,046: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,061: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,061: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,077: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,077: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,077: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,093: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,093: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,108: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,108: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,124: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,124: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,140: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,340: Mouse scrolled at (1327, 415)(0, 1)
2023-02-10 14:25:26,356: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,356: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,371: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,371: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,386: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,386: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,402: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,402: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,418: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,418: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,433: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,433: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,449: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,449: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,449: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,465: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,465: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,480: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,480: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,497: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:26,513: Mouse scrolled at (1327, 415)(0, 0)
2023-02-10 14:25:40,070: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,070: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,085: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,087: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,087: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,104: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,104: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,119: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,119: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,136: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,136: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,150: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,150: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,167: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,167: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,167: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,182: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,182: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,199: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,199: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,215: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,219: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,230: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,230: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,246: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,248: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,248: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,262: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,262: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,278: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,278: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,293: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,293: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,310: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,325: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,548: Mouse scrolled at (1054, 384)(0, 1)
2023-02-10 14:25:40,548: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,565: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,565: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,579: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,579: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,595: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,595: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,612: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,613: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,613: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,628: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,628: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,643: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,643: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,658: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,658: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,675: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,675: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,692: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,692: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,692: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,707: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,707: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,722: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,722: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,738: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,738: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,754: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,754: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,771: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,773: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,786: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,803: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,851: Mouse scrolled at (1054, 384)(0, 0)
2023-02-10 14:25:40,865: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:40,881: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:40,897: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:40,913: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:40,976: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:40,991: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:40,991: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:40,991: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,007: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,007: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,023: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,023: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,038: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,038: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,055: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,055: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,070: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,070: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,086: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,086: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,086: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,102: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,102: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,118: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,118: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,135: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,135: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,149: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,149: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,166: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,166: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,181: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,181: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,197: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,197: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,197: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,212: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,212: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,228: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,228: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,244: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,244: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,259: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,259: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,275: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,276: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,291: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,294: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,294: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,307: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,307: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,325: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,333: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,339: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,347: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,355: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,364: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,367: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,373: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,379: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,389: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,394: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,405: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,405: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,420: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,420: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,436: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,799: Mouse scrolled at (1054, 384)(0, -2)
2023-02-10 14:25:41,799: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,815: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,815: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,831: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,831: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,831: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,846: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,846: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,862: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,862: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,878: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,878: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,895: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,941: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,957: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,973: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:41,988: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,004: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,020: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,272: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,272: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,288: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,288: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,304: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,304: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,319: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,319: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,335: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,340: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,353: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,380: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,403: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,434: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,497: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,781: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,781: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,796: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,796: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,812: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,812: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,828: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,828: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,843: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,843: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,859: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,859: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,874: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,875: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,890: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:25:42,953: Mouse scrolled at (1054, 384)(0, -1)
2023-02-10 14:26:08,356: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,356: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,371: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,373: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,387: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,387: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,387: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,403: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,403: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,435: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,450: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,466: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,482: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,498: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,514: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,530: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,546: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,563: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,579: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,594: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,619: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,635: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,651: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,667: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,683: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,683: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,699: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,699: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,714: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:08,714: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,730: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,730: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,746: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,746: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,809: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,824: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,839: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,855: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,871: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,887: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,903: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,919: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,935: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,950: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:08,966: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,015: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,015: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,030: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,030: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,030: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,046: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,046: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,061: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,076: Mouse scrolled at (1091, 379)(0, 3)
2023-02-10 14:26:09,076: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,092: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,092: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,108: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,108: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,123: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,139: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,155: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,171: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,187: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,203: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,204: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,219: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,235: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,250: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,266: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,282: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,298: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,314: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,331: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,348: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,364: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,380: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,380: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,395: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,395: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,411: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,411: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,411: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,427: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,427: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,448: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,478: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,478: Mouse scrolled at (1091, 379)(0, 3)
2023-02-10 14:26:09,488: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,504: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,520: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,536: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,552: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,568: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,585: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,601: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,617: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,633: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,649: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,665: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,681: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,697: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,713: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,728: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,744: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,760: Mouse scrolled at (1091, 379)(0, 0)
2023-02-10 14:26:09,760: Mouse scrolled at (1091, 379)(0, 2)
2023-02-10 14:26:09,776: Mouse scrolled at (1091, 379)(0, 1)
2023-02-10 14:26:09,791: Mouse scrolled at (1091, 379)(0, 1)
